time,x_true,y_true,yaw_true,nkf_x,nkf_y,nkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,nkf_xy_error,nkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
91.889,2.22624,-1.01678,-0.914,2.21328,-0.962319,5.54351,2.41125,-1.01782,5.54351,2.15131,-0.956787,5.54351,0.0559847,0.174324,0.185016,0.174324,0.0959865,0.174324
91.909,2.22682,-1.0184,-0.9136,2.21348,-0.962505,5.54351,2.41165,-1.01818,5.54351,2.15156,-0.957017,5.54351,0.0574603,0.173924,0.184831,0.173924,0.0971103,0.173924
91.93,2.2273,-1.01966,-0.9126,2.21419,-0.963156,5.54351,2.41303,-1.01944,5.54351,2.15245,-0.957822,5.54351,0.0580082,0.172924,0.185732,0.172924,0.0970968,0.172924
91.944,2.22758,-1.0201,-0.9123,2.21432,-0.963272,5.54351,2.41328,-1.01967,5.54351,2.1526,-0.957966,5.54351,0.0583572,0.172624,0.185701,0.172624,0.0973791,0.172624
91.95,2.22793,-1.02042,-0.9122,2.21458,-0.963504,5.54351,2.41378,-1.02012,5.54351,2.15292,-0.958253,5.54351,0.058464,0.172524,0.185846,0.172524,0.0974265,0.172524
91.961,2.22832,-1.02065,-0.9125,2.21465,-0.963574,5.54351,2.41392,-1.02025,5.54351,2.15301,-0.958339,5.54351,0.0586864,0.172824,0.185602,0.172824,0.097744,0.172824
91.962,2.22878,-1.02081,-0.9131,2.21473,-0.963644,5.54351,2.41407,-1.02039,5.54351,2.15311,-0.958425,5.54351,0.0588648,0.173424,0.185297,0.173424,0.0980687,0.173424
91.981,2.23018,-1.02154,-0.9146,2.21549,-0.964341,5.54351,2.41556,-1.02174,5.54351,2.15405,-0.959287,5.54351,0.0590548,0.174924,0.18538,0.174924,0.0983404,0.174924
92.002,2.23056,-1.02204,-0.9139,2.21577,-0.964597,5.54351,2.4161,-1.02224,5.54351,2.1544,-0.959603,5.54351,0.0593117,0.174224,0.185546,0.174224,0.0984794,0.174224
92.012,2.23089,-1.02269,-0.9127,2.216,-0.964806,5.54351,2.41655,-1.02265,5.54351,2.15468,-0.959861,5.54351,0.0597667,0.173024,0.18566,0.173024,0.0987669,0.173024
92.042,2.23119,-1.02346,-0.9116,2.21643,-0.965201,5.54351,2.41739,-1.02342,5.54351,2.15521,-0.960349,5.54351,0.0600997,0.171924,0.186197,0.171924,0.0987703,0.171924
92.044,2.23187,-1.02519,-0.9097,2.21643,-0.965201,5.54351,2.41739,-1.02342,5.54351,2.15521,-0.960349,5.54351,0.0619444,0.170024,0.185527,0.170024,0.100402,0.170024
92.052,2.23272,-1.02676,-0.909,2.21669,-0.965433,5.54351,2.41788,-1.02387,5.54351,2.15553,-0.960636,5.54351,0.0633904,0.169324,0.185184,0.169324,0.101644,0.169324
92.083,2.23322,-1.0274,-0.9093,2.21745,-0.96613,5.54351,2.41937,-1.02522,5.54351,2.15647,-0.961497,5.54351,0.0632651,0.169624,0.186164,0.169624,0.101158,0.169624
92.093,2.23373,-1.02791,-0.9099,2.21763,-0.966293,5.54351,2.41972,-1.02554,5.54351,2.15669,-0.961698,5.54351,0.063685,0.170224,0.185998,0.170224,0.101583,0.170224
92.104,2.23474,-1.02861,-0.9112,2.21796,-0.966595,5.54351,2.42036,-1.02613,5.54351,2.1571,-0.96207,5.54351,0.0642495,0.171524,0.185636,0.171524,0.102254,0.171524
92.114,2.23521,-1.0289,-0.9118,2.21804,-0.966664,5.54351,2.42051,-1.02626,5.54351,2.1572,-0.962156,5.54351,0.0645616,0.172124,0.185316,0.172124,0.102669,0.172124
92.124,2.23563,-1.0292,-0.9121,2.21873,-0.967291,5.54351,2.42184,-1.02748,5.54351,2.15804,-0.962931,5.54351,0.0641736,0.172424,0.186224,0.172424,0.102033,0.172424
92.142,2.23598,-1.02954,-0.912,2.21878,-0.967338,5.54351,2.42194,-1.02757,5.54351,2.15811,-0.962988,5.54351,0.0645401,0.172324,0.185975,0.172324,0.102438,0.172324
92.144,2.23627,-1.02995,-0.9114,2.21883,-0.967384,5.54351,2.42204,-1.02766,5.54351,2.15817,-0.963045,5.54351,0.0649502,0.171724,0.185788,0.171724,0.102836,0.171724
92.146,2.23652,-1.03045,-0.9104,2.21895,-0.9675,5.54351,2.42229,-1.02789,5.54351,2.15833,-0.963189,5.54351,0.0653572,0.170724,0.185784,0.170724,0.103145,0.170724
92.165,2.23676,-1.03108,-0.909,2.21964,-0.968127,5.54351,2.42363,-1.02911,5.54351,2.15918,-0.963963,5.54351,0.0652394,0.169324,0.186879,0.169324,0.102586,0.169324
92.185,2.23726,-1.03258,-0.9062,2.22,-0.968452,5.54351,2.42432,-1.02974,5.54351,2.15961,-0.964364,5.54351,0.0664137,0.166524,0.187084,0.166524,0.103355,0.166524
92.195,2.23803,-1.03414,-0.9047,2.22025,-0.968685,5.54351,2.42481,-1.03019,5.54351,2.15993,-0.96465,5.54351,0.0678251,0.165024,0.186829,0.165024,0.104537,0.165024
92.216,2.23859,-1.03487,-0.9049,2.22096,-0.969335,5.54351,2.4262,-1.03145,5.54351,2.16081,-0.965452,5.54351,0.0678604,0.165224,0.187644,0.165224,0.104249,0.165224
92.246,2.24053,-1.03664,-0.9074,2.2214,-0.969729,5.54351,2.42704,-1.03222,5.54351,2.16134,-0.965939,5.54351,0.0695967,0.167724,0.18656,0.167724,0.106162,0.167724
92.256,2.24116,-1.03711,-0.9082,2.22201,-0.970286,5.54351,2.42823,-1.03331,5.54351,2.16209,-0.966626,5.54351,0.0695153,0.168524,0.187105,0.168524,0.105923,0.168524
92.271,2.24172,-1.03755,-0.9091,2.22208,-0.970356,5.54351,2.42838,-1.03344,5.54351,2.16219,-0.966712,5.54351,0.0700019,0.169424,0.186702,0.169424,0.106503,0.169424
92.277,2.2425,-1.03835,-0.9097,2.22234,-0.970588,5.54351,2.42887,-1.03389,5.54351,2.1625,-0.966998,5.54351,0.0706995,0.170024,0.186428,0.170024,0.107194,0.170024
92.287,2.24271,-1.03874,-0.9095,2.22264,-0.970866,5.54351,2.42947,-1.03444,5.54351,2.16288,-0.967342,5.54351,0.0707762,0.169824,0.186801,0.169824,0.107103,0.169824
92.307,2.24284,-1.03915,-0.9089,2.22338,-0.971539,5.54351,2.4309,-1.03574,5.54351,2.16379,-0.968172,5.54351,0.070352,0.169224,0.188087,0.169224,0.106241,0.169224
92.327,2.2432,-1.0407,-0.9064,2.22361,-0.971748,5.54351,2.43135,-1.03615,5.54351,2.16407,-0.968429,5.54351,0.0716803,0.166724,0.188197,0.166724,0.107168,0.166724
92.338,2.24346,-1.04134,-0.9058,2.22392,-0.972027,5.54351,2.43194,-1.03669,5.54351,2.16445,-0.968772,5.54351,0.0720156,0.166124,0.188537,0.166124,0.10728,0.166124
92.358,2.24382,-1.04202,-0.9053,2.22463,-0.972676,5.54351,2.43333,-1.03796,5.54351,2.16532,-0.969573,5.54351,0.0719516,0.165624,0.189549,0.165624,0.106819,0.165624
92.399,2.24628,-1.04463,-0.9072,2.22559,-0.973558,5.54351,2.43521,-1.03967,5.54351,2.16651,-0.97066,5.54351,0.0740199,0.167524,0.188989,0.167524,0.108785,0.167524
92.419,2.24699,-1.04519,-0.9083,2.22597,-0.973905,5.54351,2.43595,-1.04035,5.54351,2.16698,-0.971088,5.54351,0.0743201,0.168624,0.189022,0.168624,0.109051,0.168624
92.429,2.24762,-1.04571,-0.9092,2.22605,-0.973975,5.54351,2.4361,-1.04049,5.54351,2.16708,-0.971174,5.54351,0.0749118,0.169524,0.188545,0.169524,0.109744,0.169524
92.43,2.24816,-1.0462,-0.9099,2.22618,-0.974091,5.54351,2.43634,-1.04071,5.54351,2.16723,-0.971317,5.54351,0.0753815,0.170224,0.188265,0.170224,0.110253,0.170224
92.45,2.24891,-1.0471,-0.9104,2.22679,-0.974647,5.54351,2.43753,-1.0418,5.54351,2.16799,-0.972002,5.54351,0.0757562,0.170724,0.188695,0.170724,0.110403,0.170724
92.459,2.24914,-1.04757,-0.91,2.22686,-0.974717,5.54351,2.43768,-1.04193,5.54351,2.16808,-0.972088,5.54351,0.0761809,0.170324,0.188624,0.170324,0.110761,0.170324
92.47,2.24931,-1.04807,-0.9094,2.22719,-0.975018,5.54351,2.43832,-1.04252,5.54351,2.16849,-0.97246,5.54351,0.0763261,0.169724,0.189098,0.169724,0.110676,0.169724
92.475,2.24944,-1.0486,-0.9087,2.2273,-0.975111,5.54351,2.43852,-1.0427,5.54351,2.16861,-0.972574,5.54351,0.0767515,0.169024,0.18917,0.169024,0.110966,0.169024
92.479,2.24958,-1.04912,-0.908,2.22742,-0.975227,5.54351,2.43877,-1.04293,5.54351,2.16877,-0.972717,5.54351,0.0771485,0.168324,0.189289,0.168324,0.111216,0.168324
92.5,2.24976,-1.04965,-0.9074,2.22813,-0.975876,5.54351,2.44016,-1.04419,5.54351,2.16964,-0.973516,5.54351,0.0768763,0.167724,0.190469,0.167724,0.110522,0.167724
92.521,2.25082,-1.0513,-0.9065,2.22859,-0.976294,5.54351,2.44105,-1.045,5.54351,2.17021,-0.97403,5.54351,0.0782287,0.166824,0.190335,0.166824,0.111661,0.166824
92.551,2.2513,-1.05183,-0.9067,2.2293,-0.976943,5.54351,2.44243,-1.04627,5.54351,2.17108,-0.974829,5.54351,0.0780558,0.167024,0.191209,0.167024,0.111198,0.167024
92.562,2.25181,-1.05233,-0.9071,2.22943,-0.977058,5.54351,2.44268,-1.04649,5.54351,2.17124,-0.974972,5.54351,0.0785272,0.167424,0.190954,0.167424,0.111697,0.167424
92.563,2.25234,-1.0528,-0.9077,2.22956,-0.977174,5.54351,2.44293,-1.04672,5.54351,2.1714,-0.975114,5.54351,0.0789793,0.168024,0.190687,0.168024,0.112187,0.168024
92.572,2.25335,-1.05367,-0.9091,2.22986,-0.977452,5.54351,2.44352,-1.04726,5.54351,2.17177,-0.975457,5.54351,0.0797535,0.169424,0.190279,0.169424,0.113014,0.169424
92.592,2.2538,-1.05406,-0.9099,2.2306,-0.978124,5.54351,2.44496,-1.04857,5.54351,2.17268,-0.976284,5.54351,0.0793997,0.170224,0.191238,0.170224,0.11238,0.170224
92.609,2.25418,-1.05443,-0.9106,2.23065,-0.978171,5.54351,2.44506,-1.04866,5.54351,2.17274,-0.976341,5.54351,0.0798031,0.170924,0.190962,0.170924,0.112825,0.170924
92.612,2.25449,-1.05479,-0.9109,2.2307,-0.978217,5.54351,2.44515,-1.04875,5.54351,2.1728,-0.976398,5.54351,0.0801818,0.171224,0.190757,0.171224,0.113217,0.171224
92.613,2.25474,-1.05518,-0.9109,2.23078,-0.978287,5.54351,2.4453,-1.04889,5.54351,2.1729,-0.976484,5.54351,0.0805379,0.171224,0.190665,0.171224,0.113539,0.171224
92.623,2.25495,-1.05561,-0.9105,2.23113,-0.978611,5.54351,2.446,-1.04952,5.54351,2.17333,-0.976883,5.54351,0.0805931,0.170824,0.191147,0.170824,0.113391,0.170824
92.653,2.25536,-1.05661,-0.9094,2.23192,-0.979329,5.54351,2.44753,-1.05092,5.54351,2.1743,-0.977767,5.54351,0.0807584,0.169724,0.192256,0.169724,0.113077,0.169724
92.664,2.25564,-1.05723,-0.9087,2.2321,-0.979491,5.54351,2.44788,-1.05124,5.54351,2.17452,-0.977966,5.54351,0.0812246,0.169024,0.192333,0.169024,0.113412,0.169024
92.674,2.256,-1.05793,-0.908,2.23232,-0.9797,5.54351,2.44832,-1.05164,5.54351,2.1748,-0.978223,5.54351,0.0817373,0.168324,0.192422,0.168324,0.113785,0.168324
92.694,2.25765,-1.06033,-0.9073,2.23314,-0.980441,5.54351,2.44991,-1.05309,5.54351,2.1758,-0.979135,5.54351,0.083565,0.167624,0.192388,0.167624,0.115291,0.167624
92.725,2.25906,-1.06191,-0.9083,2.23357,-0.980835,5.54351,2.45075,-1.05385,5.54351,2.17633,-0.979619,5.54351,0.084988,0.168624,0.191857,0.168624,0.116685,0.168624
92.726,2.26044,-1.06328,-0.9102,2.23377,-0.98102,5.54351,2.45114,-1.05422,5.54351,2.17658,-0.979847,5.54351,0.086478,0.170524,0.190917,0.170524,0.118295,0.170524
92.745,2.26104,-1.06383,-0.9114,2.23451,-0.981692,5.54351,2.45258,-1.05553,5.54351,2.17749,-0.980673,5.54351,0.0863192,0.171724,0.191722,0.171724,0.117881,0.171724
92.766,2.26191,-1.06466,-0.9131,2.23461,-0.981784,5.54351,2.45278,-1.05571,5.54351,2.17761,-0.980787,5.54351,0.0872567,0.173424,0.191075,0.173424,0.118915,0.173424
92.776,2.2622,-1.06497,-0.9135,2.23496,-0.982109,5.54351,2.45347,-1.05634,5.54351,2.17805,-0.981186,5.54351,0.0872261,0.173824,0.191468,0.173824,0.118748,0.173824
92.781,2.26241,-1.06527,-0.9135,2.23501,-0.982155,5.54351,2.45357,-1.05643,5.54351,2.17811,-0.981243,5.54351,0.0875128,0.173824,0.191365,0.173824,0.119022,0.173824
92.796,2.2627,-1.06592,-0.9123,2.23567,-0.982757,5.54351,2.45485,-1.0576,5.54351,2.17892,-0.981983,5.54351,0.0874431,0.172624,0.192334,0.172624,0.118591,0.172624
92.816,2.26283,-1.06632,-0.9115,2.2359,-0.982965,5.54351,2.4553,-1.05801,5.54351,2.1792,-0.982239,5.54351,0.0875949,0.171824,0.192653,0.171824,0.118584,0.171824
92.827,2.26298,-1.06678,-0.9107,2.23623,-0.983266,5.54351,2.45594,-1.0586,5.54351,2.17961,-0.982609,5.54351,0.0876961,0.171024,0.193135,0.171024,0.118475,0.171024
92.847,2.26354,-1.06795,-0.9092,2.23692,-0.983891,5.54351,2.45728,-1.05982,5.54351,2.18045,-0.983377,5.54351,0.0881743,0.169524,0.193912,0.169524,0.118558,0.169524
92.867,2.26398,-1.06863,-0.9087,2.23717,-0.984123,5.54351,2.45777,-1.06027,5.54351,2.18076,-0.983662,5.54351,0.0886601,0.169024,0.193976,0.169024,0.118932,0.169024
92.878,2.26452,-1.06934,-0.9087,2.23753,-0.984447,5.54351,2.45847,-1.0609,5.54351,2.1812,-0.98406,5.54351,0.0890838,0.169024,0.194132,0.169024,0.119227,0.169024
92.898,2.26652,-1.07143,-0.9108,2.23826,-0.985118,5.54351,2.4599,-1.06221,5.54351,2.1821,-0.984885,5.54351,0.0908223,0.171124,0.193606,0.171124,0.120897,0.171124
92.918,2.26717,-1.07203,-0.9116,2.23849,-0.985326,5.54351,2.46035,-1.06262,5.54351,2.18238,-0.985141,5.54351,0.0913286,0.171924,0.193407,0.171924,0.121405,0.171924
92.92,2.26775,-1.07257,-0.9123,2.23859,-0.985418,5.54351,2.46055,-1.0628,5.54351,2.18251,-0.985255,5.54351,0.091902,0.172624,0.193041,0.172624,0.122027,0.172624
92.939,2.26825,-1.07306,-0.9128,2.23907,-0.985858,5.54351,2.46149,-1.06365,5.54351,2.1831,-0.985795,5.54351,0.0919504,0.173124,0.193464,0.173124,0.121922,0.173124
92.943,2.26898,-1.07392,-0.9131,2.23917,-0.985951,5.54351,2.46168,-1.06384,5.54351,2.18323,-0.985909,5.54351,0.0928775,0.173424,0.19297,0.173424,0.122877,0.173424
92.949,2.26921,-1.07432,-0.9127,2.23945,-0.986205,5.54351,2.46223,-1.06433,5.54351,2.18357,-0.986222,5.54351,0.093005,0.173024,0.193278,0.173024,0.122866,0.173024
92.959,2.26938,-1.07475,-0.9121,2.23968,-0.986413,5.54351,2.46267,-1.06474,5.54351,2.18385,-0.986477,5.54351,0.0931924,0.172424,0.193548,0.172424,0.122913,0.172424
92.98,2.26955,-1.0752,-0.9115,2.24044,-0.987107,5.54351,2.46416,-1.06609,5.54351,2.18478,-0.98733,5.54351,0.0927777,0.171824,0.194821,0.171824,0.122093,0.171824
93,2.26975,-1.07569,-0.9111,2.24064,-0.987292,5.54351,2.46455,-1.06645,5.54351,2.18503,-0.987557,5.54351,0.0930677,0.171424,0.195027,0.171424,0.122247,0.171424
93.005,2.27001,-1.07624,-0.9108,2.24072,-0.987362,5.54351,2.4647,-1.06659,5.54351,2.18513,-0.987643,5.54351,0.0935825,0.171124,0.194929,0.171124,0.122702,0.171124
93.008,2.27038,-1.07685,-0.9105,2.24087,-0.987501,5.54351,2.465,-1.06686,5.54351,2.18531,-0.987813,5.54351,0.0940976,0.170824,0.194875,0.170824,0.123144,0.170824
93.041,2.27138,-1.07814,-0.9104,2.24156,-0.988125,5.54351,2.46634,-1.06808,5.54351,2.18615,-0.98858,5.54351,0.0948218,0.170724,0.19522,0.170724,0.123625,0.170724
93.051,2.27299,-1.08,-0.9107,2.24161,-0.988171,5.54351,2.46644,-1.06817,5.54351,2.18622,-0.988637,5.54351,0.0970459,0.171024,0.193803,0.171024,0.126008,0.171024
93.061,2.27346,-1.08055,-0.9108,2.24189,-0.988426,5.54351,2.46698,-1.06867,5.54351,2.18656,-0.98895,5.54351,0.0973834,0.171124,0.193884,0.171124,0.126263,0.171124
93.071,2.27388,-1.08107,-0.9108,2.24262,-0.989096,5.54351,2.46842,-1.06998,5.54351,2.18746,-0.989773,5.54351,0.0971428,0.171124,0.194851,0.171124,0.125713,0.171124
93.093,2.27497,-1.08265,-0.9103,2.24285,-0.989304,5.54351,2.46886,-1.07038,5.54351,2.18774,-0.990029,5.54351,0.0987166,0.170624,0.194276,0.170624,0.127231,0.170624
93.112,2.27534,-1.08318,-0.9103,2.24315,-0.989582,5.54351,2.46945,-1.07093,5.54351,2.18811,-0.99037,5.54351,0.0989766,0.170624,0.194505,0.170624,0.127363,0.170624
93.122,2.27571,-1.08371,-0.9104,2.24389,-0.990252,5.54351,2.47089,-1.07224,5.54351,2.18902,-0.991193,5.54351,0.0987319,0.170724,0.195513,0.170724,0.126793,0.170724
93.143,2.27693,-1.08537,-0.9106,2.24409,-0.990437,5.54351,2.47129,-1.0726,5.54351,2.18927,-0.99142,5.54351,0.100452,0.170924,0.194771,0.170924,0.128499,0.170924
93.173,2.27737,-1.08596,-0.9106,2.24477,-0.991061,5.54351,2.47262,-1.07382,5.54351,2.19011,-0.992187,5.54351,0.100338,0.170924,0.195633,0.170924,0.128093,0.170924
93.183,2.27819,-1.08715,-0.9103,2.24515,-0.991407,5.54351,2.47336,-1.07449,5.54351,2.19057,-0.992612,5.54351,0.101278,0.170624,0.195587,0.170624,0.128893,0.170624
93.194,2.27894,-1.08834,-0.9091,2.24536,-0.991592,5.54351,2.47376,-1.07485,5.54351,2.19082,-0.992839,5.54351,0.102406,0.169424,0.19529,0.169424,0.129939,0.169424
93.214,2.27933,-1.08892,-0.9086,2.24596,-0.992147,5.54351,2.47495,-1.07594,5.54351,2.19157,-0.99352,5.54351,0.102363,0.168924,0.196051,0.168924,0.129627,0.168924
93.234,2.28017,-1.09006,-0.9081,2.24634,-0.992493,5.54351,2.47569,-1.07662,5.54351,2.19203,-0.993946,5.54351,0.103259,0.168424,0.195985,0.168424,0.130402,0.168424
93.24,2.2806,-1.09058,-0.9084,2.24642,-0.992563,5.54351,2.47584,-1.07675,5.54351,2.19213,-0.994031,5.54351,0.103808,0.168724,0.195725,0.168724,0.130959,0.168724
93.245,2.28103,-1.09107,-0.909,2.2466,-0.992724,5.54351,2.47619,-1.07707,5.54351,2.19234,-0.994229,5.54351,0.104204,0.169324,0.195655,0.169324,0.131318,0.169324
93.265,2.28146,-1.09155,-0.9097,2.24731,-0.993371,5.54351,2.47757,-1.07833,5.54351,2.19321,-0.995023,5.54351,0.103951,0.170024,0.196556,0.170024,0.130786,0.170024
93.285,2.28232,-1.0925,-0.9111,2.24756,-0.993602,5.54351,2.47807,-1.07878,5.54351,2.19353,-0.995307,5.54351,0.104827,0.171424,0.196227,0.171424,0.131645,0.171424
93.296,2.28274,-1.09298,-0.9116,2.24781,-0.993833,5.54351,2.47856,-1.07924,5.54351,2.19384,-0.995591,5.54351,0.105115,0.171924,0.196305,0.171924,0.131861,0.171924
93.306,2.28313,-1.09349,-0.9117,2.24852,-0.99448,5.54351,2.47995,-1.0805,5.54351,2.19471,-0.996385,5.54351,0.104883,0.172024,0.197242,0.172024,0.131332,0.172024
93.326,2.28351,-1.09406,-0.9114,2.2486,-0.994549,5.54351,2.4801,-1.08064,5.54351,2.1948,-0.99647,5.54351,0.105455,0.171724,0.197045,0.171724,0.131881,0.171724
93.329,2.28387,-1.09469,-0.9108,2.2487,-0.994641,5.54351,2.48029,-1.08082,5.54351,2.19492,-0.996583,5.54351,0.10605,0.171124,0.196909,0.171124,0.132427,0.171124
93.346,2.28459,-1.09604,-0.9096,2.24908,-0.994988,5.54351,2.48104,-1.08149,5.54351,2.19539,-0.997008,5.54351,0.107105,0.169924,0.196988,0.169924,0.133276,0.169924
93.357,2.28495,-1.09673,-0.9092,2.24981,-0.995657,5.54351,2.48247,-1.0828,5.54351,2.19629,-0.99783,5.54351,0.107002,0.169524,0.198014,0.169524,0.132818,0.169524
93.377,2.28578,-1.09802,-0.9093,2.24996,-0.995796,5.54351,2.48277,-1.08307,5.54351,2.19648,-0.998,5.54351,0.108312,0.169624,0.197558,0.169624,0.13408,0.169624
93.387,2.28626,-1.09858,-0.9096,2.25012,-0.995934,5.54351,2.48306,-1.08334,5.54351,2.19666,-0.99817,5.54351,0.108826,0.169924,0.19739,0.169924,0.134576,0.169924
93.397,2.2868,-1.09909,-0.9101,2.2507,-0.996465,5.54351,2.4842,-1.08438,5.54351,2.19738,-0.998822,5.54351,0.108794,0.170424,0.197951,0.170424,0.134354,0.170424
93.417,2.28832,-1.10045,-0.9116,2.25108,-0.996811,5.54351,2.48495,-1.08506,5.54351,2.19784,-0.999247,5.54351,0.110129,0.171924,0.197232,0.171924,0.13575,0.171924
93.428,2.2887,-1.10091,-0.9116,2.25128,-0.996996,5.54351,2.48534,-1.08542,5.54351,2.19809,-0.999474,5.54351,0.110448,0.171924,0.197247,0.171924,0.136014,0.171924
93.448,2.28903,-1.10137,-0.9114,2.25189,-0.99755,5.54351,2.48653,-1.08651,5.54351,2.19884,-1.00015,5.54351,0.11027,0.171724,0.198055,0.171724,0.135577,0.171724
93.459,2.28931,-1.10184,-0.9113,2.25204,-0.997688,5.54351,2.48683,-1.08678,5.54351,2.19902,-1.00032,5.54351,0.110621,0.171624,0.198091,0.171624,0.135858,0.171624
93.469,2.28955,-1.1023,-0.9111,2.25227,-0.997896,5.54351,2.48727,-1.08718,5.54351,2.1993,-1.00058,5.54351,0.110866,0.171424,0.198298,0.171424,0.135989,0.171424
93.474,2.28979,-1.10278,-0.9109,2.25239,-0.998011,5.54351,2.48752,-1.08741,5.54351,2.19946,-1.00072,5.54351,0.111245,0.171224,0.198325,0.171224,0.136296,0.171224
93.479,2.29006,-1.10328,-0.9107,2.25247,-0.998081,5.54351,2.48767,-1.08754,5.54351,2.19955,-1.0008,5.54351,0.111714,0.171024,0.198237,0.171024,0.136721,0.171024
93.489,2.29036,-1.10381,-0.9106,2.2531,-0.998657,5.54351,2.48891,-1.08867,5.54351,2.20033,-1.00151,5.54351,0.111561,0.170924,0.199116,0.170924,0.136278,0.170924
93.507,2.29116,-1.10497,-0.9108,2.2534,-0.998934,5.54351,2.4895,-1.08922,5.54351,2.2007,-1.00185,5.54351,0.112557,0.171124,0.19896,0.171124,0.137174,0.171124
93.53,2.29163,-1.10558,-0.911,2.25371,-0.999211,5.54351,2.49009,-1.08976,5.54351,2.20107,-1.00219,5.54351,0.112924,0.171324,0.19909,0.171324,0.137439,0.171324
93.55,2.29266,-1.10684,-0.9113,2.25441,-0.999857,5.54351,2.49148,-1.09102,5.54351,2.20194,-1.00299,5.54351,0.113613,0.171624,0.199446,0.171624,0.137898,0.171624
93.56,2.29319,-1.10749,-0.911,2.25454,-0.999972,5.54351,2.49173,-1.09125,5.54351,2.20209,-1.00313,5.54351,0.114252,0.171324,0.199203,0.171324,0.138526,0.171324
93.564,2.2937,-1.10813,-0.9108,2.25462,-1.00004,5.54351,2.49187,-1.09138,5.54351,2.20219,-1.00321,5.54351,0.114936,0.171124,0.198882,0.171124,0.139218,0.171124
93.591,2.2951,-1.10996,-0.9106,2.25575,-1.00108,5.54351,2.4941,-1.09342,5.54351,2.20358,-1.00449,5.54351,0.115772,0.170924,0.199687,0.170924,0.139643,0.170924
93.612,2.29619,-1.1115,-0.9108,2.25598,-1.00129,5.54351,2.49455,-1.09382,5.54351,2.20386,-1.00474,5.54351,0.117315,0.171124,0.199144,0.171124,0.141141,0.171124
93.642,2.2965,-1.11191,-0.9111,2.25664,-1.00189,5.54351,2.49583,-1.095,5.54351,2.20467,-1.00548,5.54351,0.117027,0.171424,0.200048,0.171424,0.140579,0.171424
93.647,2.29681,-1.11231,-0.9113,2.25669,-1.00193,5.54351,2.49593,-1.09509,5.54351,2.20473,-1.00553,5.54351,0.11744,0.171624,0.199866,0.171624,0.140993,0.171624
93.652,2.29711,-1.11268,-0.9115,2.25697,-1.00219,5.54351,2.49648,-1.09558,5.54351,2.20507,-1.00584,5.54351,0.117567,0.171824,0.200095,0.171824,0.141021,0.171824
93.66,2.29741,-1.11307,-0.9115,2.25717,-1.00237,5.54351,2.49687,-1.09594,5.54351,2.20532,-1.00607,5.54351,0.117785,0.171824,0.200198,0.171824,0.14117,0.171824
93.703,2.29827,-1.11439,-0.9105,2.2582,-1.00331,5.54351,2.4989,-1.0978,5.54351,2.20659,-1.00723,5.54351,0.11808,0.170824,0.201319,0.170824,0.141025,0.170824
93.709,2.29857,-1.11487,-0.91,2.2583,-1.00341,5.54351,2.4991,-1.09798,5.54351,2.20672,-1.00734,5.54351,0.118512,0.170324,0.201246,0.170324,0.141417,0.170324
93.723,2.29889,-1.11536,-0.9094,2.25861,-1.00368,5.54351,2.49969,-1.09852,5.54351,2.20709,-1.00768,5.54351,0.118717,0.169724,0.201507,0.169724,0.141499,0.169724
93.725,2.29926,-1.11586,-0.9089,2.25871,-1.00378,5.54351,2.49989,-1.0987,5.54351,2.20721,-1.0078,5.54351,0.119194,0.169224,0.201367,0.169224,0.141953,0.169224
93.733,2.29967,-1.11641,-0.9086,2.25883,-1.00389,5.54351,2.50014,-1.09893,5.54351,2.20737,-1.00794,5.54351,0.119699,0.168924,0.201235,0.168924,0.142428,0.168924
93.744,2.30011,-1.117,-0.9085,2.25957,-1.00456,5.54351,2.50158,-1.10024,5.54351,2.20826,-1.00876,5.54351,0.119528,0.168824,0.202159,0.168824,0.14196,0.168824
93.763,2.3006,-1.11762,-0.9088,2.25974,-1.00472,5.54351,2.50192,-1.10055,5.54351,2.20848,-1.00895,5.54351,0.120064,0.169124,0.202046,0.169124,0.142455,0.169124
93.774,2.30222,-1.11956,-0.9106,2.26005,-1.005,5.54351,2.50252,-1.10109,5.54351,2.20885,-1.00929,5.54351,0.122078,0.170924,0.201147,0.170924,0.144483,0.170924
93.794,2.30278,-1.12023,-0.911,2.26075,-1.00564,5.54351,2.5039,-1.10236,5.54351,2.20972,-1.01009,5.54351,0.122051,0.171324,0.201914,0.171324,0.144192,0.171324
93.825,2.30429,-1.12224,-0.9109,2.26131,-1.00615,5.54351,2.50499,-1.10335,5.54351,2.2104,-1.01071,5.54351,0.12379,0.171224,0.201589,0.171224,0.145785,0.171224
93.845,2.30504,-1.12355,-0.91,2.26207,-1.00684,5.54351,2.50647,-1.10471,5.54351,2.21133,-1.01156,5.54351,0.124366,0.170324,0.202315,0.170324,0.146022,0.170324
93.866,2.30608,-1.12526,-0.9087,2.26232,-1.00707,5.54351,2.50697,-1.10516,5.54351,2.21164,-1.01184,5.54351,0.126036,0.169024,0.201897,0.169024,0.147592,0.169024
93.906,2.30723,-1.12663,-0.9095,2.26328,-1.00794,5.54351,2.50885,-1.10687,5.54351,2.21282,-1.01291,5.54351,0.12656,0.169824,0.202583,0.169824,0.1478,0.169824
