time,x_true,y_true,yaw_true,nkf_x,nkf_y,nkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,nkf_xy_error,nkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
32.705,2.27143,-2.81152,0.7981,2.23489,-2.81232,0.787049,2.39941,-2.72648,0.817289,2.23702,-2.81047,0.78676,0.0365421,0.0110509,0.15366,0.0191891,0.0344244,0.0113399
32.708,2.27254,-2.81045,0.7971,2.23532,-2.81189,0.787049,2.39982,-2.72604,0.817289,2.23744,-2.81005,0.78676,0.0372504,0.0100509,0.152725,0.0201891,0.0350997,0.0103399
32.727,2.27314,-2.80983,0.7966,2.23693,-2.81028,0.787049,2.40138,-2.72438,0.817289,2.23905,-2.80844,0.78676,0.036216,0.00955086,0.154104,0.0206891,0.0341162,0.00983987
32.757,2.27529,-2.80744,0.7959,2.23763,-2.80957,0.787049,2.40207,-2.72365,0.817289,2.23976,-2.80772,0.78676,0.0377213,0.00885086,0.151961,0.0213891,0.0355364,0.00913987
32.768,2.27574,-2.80693,0.7957,2.23796,-2.80924,0.787049,2.40239,-2.72331,0.817289,2.24009,-2.80739,0.78676,0.0378445,0.00865086,0.151768,0.0215891,0.0356513,0.00893987
32.799,2.27651,-2.80608,0.7955,2.2401,-2.80729,0.781493,2.40338,-2.72313,0.815642,2.2421,-2.80553,0.781107,0.0364289,0.0140072,0.151582,0.0201424,0.0344091,0.0143926
32.811,2.27686,-2.80571,0.7956,2.24024,-2.80715,0.781493,2.40352,-2.72298,0.815642,2.24225,-2.80539,0.781107,0.0366493,0.0141072,0.151283,0.0200424,0.0346188,0.0144926
32.814,2.27722,-2.80539,0.7958,2.24034,-2.80705,0.781493,2.40361,-2.72289,0.815642,2.24234,-2.80529,0.781107,0.0369239,0.0143072,0.150934,0.0198424,0.0348826,0.0146926
32.819,2.27762,-2.80508,0.7961,2.24091,-2.80649,0.781493,2.40416,-2.7223,0.815642,2.24291,-2.80473,0.781107,0.0367355,0.0146072,0.151217,0.0195424,0.0347062,0.0149926
32.84,2.27805,-2.80476,0.7963,2.24219,-2.80521,0.781493,2.4054,-2.72098,0.815642,2.2442,-2.80345,0.781107,0.0358608,0.0148072,0.152441,0.0193424,0.0338786,0.0151926
32.855,2.27852,-2.80443,0.7962,2.24233,-2.80507,0.781493,2.40554,-2.72084,0.815642,2.24434,-2.80331,0.781107,0.0361919,0.0147072,0.152059,0.0194424,0.0341996,0.0150926
32.86,2.27901,-2.80406,0.796,2.24257,-2.80484,0.781493,2.40577,-2.72059,0.815642,2.24458,-2.80308,0.781107,0.036448,0.0145072,0.151771,0.0196424,0.0344488,0.0148926
32.87,2.27952,-2.80364,0.7957,2.24295,-2.80446,0.781493,2.40614,-2.7202,0.815642,2.24496,-2.8027,0.781107,0.0365785,0.0142072,0.151634,0.0199424,0.0345769,0.0145926
32.871,2.28005,-2.80314,0.7956,2.24309,-2.80432,0.781493,2.40628,-2.72006,0.815642,2.2451,-2.80256,0.781107,0.0369739,0.0141072,0.151117,0.0200424,0.034955,0.0144926
32.891,2.28059,-2.80258,0.7954,2.24462,-2.80281,0.781493,2.40775,-2.71849,0.815642,2.24662,-2.80105,0.781107,0.0359701,0.0139072,0.152445,0.0202424,0.033998,0.0142926
32.911,2.28214,-2.80086,0.7947,2.24519,-2.80224,0.781493,2.4083,-2.71791,0.815642,2.24719,-2.80048,0.781107,0.0369848,0.0132072,0.150983,0.0209424,0.0349552,0.0135926
32.931,2.28262,-2.80038,0.7947,2.2468,-2.80064,0.781493,2.40986,-2.71625,0.815642,2.24881,-2.79888,0.781107,0.0358224,0.0132072,0.152535,0.0209424,0.0338483,0.0135926
32.962,2.28435,-2.79875,0.794,2.24766,-2.79979,0.781493,2.41068,-2.71537,0.815642,2.24966,-2.79803,0.781107,0.0367086,0.0125072,0.151369,0.0216424,0.0346944,0.0128926
32.982,2.28529,-2.79796,0.7945,2.24937,-2.7981,0.781493,2.41234,-2.71362,0.815642,2.25137,-2.79634,0.781107,0.0359216,0.0130072,0.152496,0.0211424,0.0339525,0.0133926
33.013,2.28682,-2.79654,0.7952,2.24994,-2.79753,0.781493,2.41289,-2.71303,0.815642,2.25194,-2.79577,0.781107,0.0368971,0.0137072,0.151217,0.0204424,0.0348843,0.0140926
33.037,2.28736,-2.79597,0.795,2.2515,-2.79619,0.788857,2.41455,-2.71115,0.815001,2.25349,-2.79446,0.788965,0.0358613,0.006143,0.152878,0.0200009,0.0339075,0.00603466
33.051,2.28792,-2.79535,0.7947,2.25164,-2.79605,0.788857,2.41469,-2.711,0.815001,2.25363,-2.79431,0.788965,0.0362845,0.005843,0.152267,0.0203009,0.0343067,0.00573466
33.084,2.2896,-2.79346,0.7938,2.25343,-2.79424,0.788857,2.41643,-2.70915,0.815001,2.25542,-2.79251,0.788965,0.0361752,0.004943,0.152298,0.0212009,0.0341932,0.00483466
33.095,2.29015,-2.7929,0.7935,2.25367,-2.79401,0.788857,2.41666,-2.70891,0.815001,2.25566,-2.79227,0.788965,0.0364948,0.004643,0.151857,0.0215009,0.0344969,0.00453466
33.105,2.29167,-2.79147,0.7936,2.25424,-2.79344,0.788857,2.41721,-2.70832,0.815001,2.25622,-2.7917,0.788965,0.0374894,0.004743,0.150582,0.0214009,0.0354521,0.00463466
33.115,2.29213,-2.79108,0.7938,2.25551,-2.79215,0.788857,2.41846,-2.707,0.815001,2.2575,-2.79042,0.788965,0.0366396,0.004943,0.15174,0.0212009,0.0346436,0.00483466
33.136,2.29256,-2.79069,0.794,2.2556,-2.79206,0.788857,2.41855,-2.70691,0.815001,2.25759,-2.79032,0.788965,0.0369774,0.005143,0.151306,0.0210009,0.0349677,0.00503466
33.138,2.29295,-2.79032,0.794,2.2557,-2.79196,0.788857,2.41864,-2.70681,0.815001,2.25769,-2.79023,0.788965,0.0372823,0.005143,0.150906,0.0210009,0.0352597,0.00503466
33.146,2.29331,-2.78994,0.7939,2.25631,-2.79134,0.788857,2.41924,-2.70617,0.815001,2.2583,-2.78961,0.788965,0.0370217,0.005043,0.151244,0.0211009,0.0350102,0.00493466
33.153,2.29365,-2.78954,0.7936,2.25641,-2.79125,0.788857,2.41933,-2.70608,0.815001,2.25839,-2.78952,0.788965,0.037279,0.004743,0.150871,0.0214009,0.0352534,0.00463466
33.166,2.29398,-2.78911,0.7931,2.25773,-2.78992,0.788857,2.42061,-2.70471,0.815001,2.25971,-2.78819,0.788965,0.0362595,0.004243,0.152184,0.0219009,0.0342766,0.00413466
33.186,2.29512,-2.78767,0.7925,2.2581,-2.78954,0.788857,2.42098,-2.70432,0.815001,2.26009,-2.78781,0.788965,0.0370605,0.003643,0.150962,0.0225009,0.0350276,0.00353466
33.197,2.29561,-2.78719,0.7926,2.25876,-2.78888,0.788857,2.42163,-2.70364,0.815001,2.26075,-2.78714,0.788965,0.0368865,0.003743,0.151196,0.0224009,0.0348619,0.00363466
33.217,2.29617,-2.7867,0.7927,2.25999,-2.78764,0.788857,2.42282,-2.70237,0.815001,2.26198,-2.78591,0.788965,0.0361879,0.003843,0.152159,0.0223009,0.0341989,0.00373466
33.238,2.29676,-2.7862,0.7928,2.26037,-2.78726,0.788857,2.42319,-2.70198,0.815001,2.26235,-2.78553,0.788965,0.0364093,0.003943,0.151908,0.0222009,0.0344143,0.00383466
33.239,2.29801,-2.78515,0.7936,2.2607,-2.78693,0.788857,2.42351,-2.70164,0.815001,2.26268,-2.78519,0.788965,0.0373519,0.004743,0.150745,0.0214009,0.0353234,0.00463466
33.248,2.29863,-2.78458,0.794,2.26108,-2.78655,0.788857,2.42388,-2.70125,0.815001,2.26306,-2.78481,0.788965,0.037602,0.005143,0.15044,0.0210009,0.0355654,0.00503466
33.276,2.2992,-2.78401,0.7941,2.263,-2.78531,0.779837,2.42455,-2.70148,0.813419,2.26485,-2.78368,0.779504,0.0362275,0.0142627,0.150077,0.0193195,0.0343496,0.0145956
33.299,2.30062,-2.78245,0.7934,2.26462,-2.78371,0.779837,2.42611,-2.69983,0.813419,2.26647,-2.78208,0.779504,0.0360267,0.0135627,0.150249,0.0200195,0.0341498,0.0138956
33.319,2.30133,-2.78157,0.7926,2.26481,-2.78352,0.779837,2.4263,-2.69963,0.813419,2.26666,-2.78189,0.779504,0.0365798,0.0127627,0.149431,0.0208195,0.0346723,0.0130956
33.323,2.30166,-2.78118,0.7923,2.2649,-2.78343,0.779837,2.42639,-2.69953,0.813419,2.26676,-2.7818,0.779504,0.0368242,0.0124627,0.149075,0.0211195,0.0349038,0.0127956
33.34,2.30199,-2.78079,0.7922,2.26566,-2.78268,0.779837,2.42713,-2.69875,0.813419,2.26752,-2.78104,0.779504,0.0363732,0.0123627,0.14963,0.0212195,0.034468,0.0126956
33.341,2.30235,-2.7804,0.7923,2.26581,-2.78253,0.779837,2.42726,-2.69861,0.813419,2.26766,-2.7809,0.779504,0.0366087,0.0124627,0.149308,0.0211195,0.0346931,0.0127956
33.35,2.30277,-2.78002,0.7926,2.26723,-2.78112,0.779837,2.42864,-2.69715,0.813419,2.26909,-2.77949,0.779504,0.0355538,0.0127627,0.150704,0.0208195,0.0336833,0.0130956
33.38,2.30421,-2.77891,0.7936,2.26776,-2.7806,0.779837,2.42915,-2.69661,0.813419,2.26962,-2.77897,0.779504,0.0364895,0.0137627,0.149609,0.0198195,0.0345922,0.0140956
33.401,2.30468,-2.77851,0.7938,2.269,-2.77938,0.779837,2.43035,-2.69535,0.813419,2.27085,-2.77775,0.779504,0.0356919,0.0139627,0.150693,0.0196195,0.0338314,0.0142956
33.411,2.30511,-2.77809,0.7937,2.26909,-2.77929,0.779837,2.43044,-2.69525,0.813419,2.27095,-2.77765,0.779504,0.036043,0.0138627,0.150228,0.0197195,0.0341675,0.0141956
33.413,2.30553,-2.77764,0.7936,2.26933,-2.77905,0.779837,2.43067,-2.69501,0.813419,2.27119,-2.77742,0.779504,0.0362333,0.0137627,0.149957,0.0198195,0.0343482,0.0140956
33.421,2.30595,-2.77717,0.7932,2.26976,-2.77863,0.779837,2.43108,-2.69457,0.813419,2.27162,-2.777,0.779504,0.0362242,0.0133627,0.149937,0.0202195,0.0343368,0.0136956
33.431,2.30637,-2.77669,0.7927,2.27014,-2.77825,0.779837,2.43145,-2.69418,0.813419,2.272,-2.77662,0.779504,0.0362656,0.0128627,0.149844,0.0207195,0.0343732,0.0131956
33.442,2.3068,-2.7762,0.7923,2.27171,-2.7767,0.779837,2.43297,-2.69257,0.813419,2.27357,-2.77507,0.779504,0.0350921,0.0124627,0.15137,0.0211195,0.0332484,0.0127956
33.472,2.30774,-2.77521,0.7924,2.27195,-2.77646,0.779837,2.4332,-2.69233,0.813419,2.27381,-2.77483,0.779504,0.0358112,0.0125627,0.15037,0.0210195,0.0339321,0.0128956
33.473,2.30881,-2.77419,0.7926,2.27237,-2.77604,0.779837,2.43362,-2.69189,0.813419,2.27423,-2.77441,0.779504,0.0364786,0.0127627,0.149501,0.0208195,0.0345729,0.0130956
33.514,2.31069,-2.77237,0.7939,2.27351,-2.77497,0.767371,2.43446,-2.69226,0.811347,2.27525,-2.77341,0.766905,0.0372708,0.0265287,0.14744,0.0174473,0.0354486,0.0269955
33.523,2.31136,-2.7717,0.7942,2.27394,-2.77455,0.767371,2.43488,-2.69182,0.811347,2.27569,-2.77299,0.766905,0.0375238,0.0268287,0.147099,0.0171473,0.0356917,0.0272955
33.533,2.31202,-2.77104,0.7942,2.27437,-2.77413,0.767371,2.43529,-2.69138,0.811347,2.27612,-2.77257,0.766905,0.0377774,0.0268287,0.146765,0.0171473,0.0359362,0.0272955
33.544,2.31269,-2.7704,0.7941,2.27582,-2.77273,0.767371,2.43668,-2.68993,0.811347,2.27757,-2.77117,0.766905,0.0369471,0.0267287,0.147811,0.0172473,0.0351339,0.0271955
33.574,2.31454,-2.76871,0.7938,2.2764,-2.77218,0.767371,2.43723,-2.68934,0.811347,2.27815,-2.77062,0.766905,0.0382999,0.0264287,0.146121,0.0175473,0.0364443,0.0268955
33.594,2.31508,-2.76825,0.7939,2.27804,-2.7706,0.767371,2.4388,-2.68769,0.811347,2.27979,-2.76904,0.766905,0.0371193,0.0265287,0.147633,0.0174473,0.0353049,0.0269955
33.625,2.31681,-2.76685,0.795,2.27875,-2.76991,0.767371,2.43948,-2.68697,0.811347,2.2805,-2.76835,0.766905,0.0381829,0.0276287,0.146388,0.0163473,0.036342,0.0280955
33.635,2.3171,-2.76648,0.7948,2.28017,-2.76853,0.767371,2.44085,-2.68554,0.811347,2.28192,-2.76698,0.766905,0.0369836,0.0274287,0.147868,0.0165473,0.03518,0.0278955
33.657,2.31735,-2.76606,0.7944,2.28027,-2.76844,0.767371,2.44094,-2.68544,0.811347,2.28202,-2.76689,0.766905,0.0371587,0.0270287,0.147557,0.0169473,0.0353419,0.0274955
33.666,2.3179,-2.76513,0.7931,2.28093,-2.7678,0.767371,2.44157,-2.68477,0.811347,2.28268,-2.76624,0.766905,0.0370583,0.0257287,0.147491,0.0182473,0.0352291,0.0261955
33.686,2.31871,-2.76417,0.7919,2.28264,-2.76616,0.767371,2.44321,-2.68305,0.811347,2.28439,-2.7646,0.766905,0.036126,0.0245287,0.148593,0.0194473,0.0343229,0.0249955
33.768,2.32399,-2.75995,0.7957,2.28616,-2.7628,0.776726,2.44527,-2.68156,0.810038,2.28781,-2.76131,0.776505,0.037936,0.0189745,0.144404,0.0143379,0.0362004,0.0191946
33.788,2.32448,-2.75935,0.7955,2.28767,-2.76132,0.776726,2.44672,-2.68003,0.810038,2.28932,-2.75983,0.776505,0.0368627,0.0187745,0.145722,0.0145379,0.0351589,0.0189946
33.819,2.32572,-2.75765,0.7943,2.28842,-2.76058,0.776726,2.44745,-2.67927,0.810038,2.29007,-2.75909,0.776505,0.0374174,0.0175745,0.14478,0.0157379,0.035677,0.0177946
33.829,2.32653,-2.75663,0.7934,2.28981,-2.75921,0.776726,2.4488,-2.67786,0.810038,2.29146,-2.75772,0.776505,0.0368185,0.0166745,0.145442,0.0166379,0.0350902,0.0168946
33.85,2.32744,-2.7558,0.7935,2.29018,-2.75885,0.776726,2.44915,-2.67748,0.810038,2.29183,-2.75736,0.776505,0.0373831,0.0167745,0.144739,0.0165379,0.0356379,0.0169946
33.87,2.32794,-2.75543,0.794,2.29078,-2.75826,0.776726,2.44974,-2.67687,0.810038,2.29243,-2.75677,0.776505,0.0372658,0.0172745,0.144936,0.0160379,0.0355285,0.0174946
33.89,2.32904,-2.75465,0.7947,2.2924,-2.75666,0.776726,2.45131,-2.67522,0.810038,2.29406,-2.75517,0.776505,0.0366938,0.0179745,0.145802,0.0153379,0.0349872,0.0181946
33.906,2.32964,-2.75422,0.795,2.29259,-2.75648,0.776726,2.45148,-2.67503,0.810038,2.29424,-2.75499,0.776505,0.0371259,0.0182745,0.145315,0.0150379,0.0354101,0.0184946
33.911,2.33093,-2.75325,0.7955,2.293,-2.75607,0.776726,2.45189,-2.67461,0.810038,2.29466,-2.75458,0.776505,0.038036,0.0187745,0.144272,0.0145379,0.0363001,0.0189946
33.941,2.3322,-2.7522,0.7967,2.29444,-2.75466,0.776726,2.45328,-2.67315,0.810038,2.29609,-2.75317,0.776505,0.0378463,0.0199745,0.144596,0.0133379,0.0361235,0.0201946
33.962,2.33384,-2.75073,0.799,2.29504,-2.75407,0.776726,2.45386,-2.67254,0.810038,2.2967,-2.75258,0.776505,0.0389458,0.0222745,0.143241,0.0110379,0.0371923,0.0224946
33.995,2.33425,-2.75034,0.7996,2.29651,-2.75289,0.787145,2.45551,-2.67071,0.809654,2.29815,-2.75142,0.787294,0.0378276,0.012455,0.145069,0.0100545,0.0361228,0.0123058
33.998,2.33458,-2.75002,0.8,2.2966,-2.7528,0.787145,2.4556,-2.67062,0.809654,2.29824,-2.75133,0.787294,0.0380752,0.012855,0.144745,0.00965448,0.0363621,0.0127058
34,2.33483,-2.74971,0.8001,2.29669,-2.75271,0.787145,2.45569,-2.67053,0.809654,2.29833,-2.75124,0.787294,0.0382556,0.012955,0.144492,0.00955448,0.0365352,0.0128058
34.002,2.33504,-2.74942,0.7997,2.29679,-2.75262,0.787145,2.45578,-2.67043,0.809654,2.29842,-2.75115,0.787294,0.0383835,0.012555,0.144286,0.00995448,0.0366559,0.0124058
34.013,2.33521,-2.74911,0.7988,2.29747,-2.75193,0.787145,2.45646,-2.66973,0.809654,2.29911,-2.75046,0.787294,0.0378364,0.011655,0.144922,0.0108545,0.0361215,0.0115058
34.043,2.33538,-2.74875,0.7976,2.29812,-2.75128,0.787145,2.45708,-2.66907,0.809654,2.29975,-2.74981,0.787294,0.0373453,0.010455,0.145473,0.0120545,0.0356406,0.0103058
34.047,2.33558,-2.74834,0.7963,2.29812,-2.75128,0.787145,2.45708,-2.66907,0.809654,2.29975,-2.74981,0.787294,0.037577,0.009155,0.145079,0.0133545,0.0358573,0.00900581
34.054,2.33616,-2.74734,0.7936,2.29848,-2.75091,0.787145,2.45744,-2.66869,0.809654,2.30012,-2.74944,0.787294,0.0378432,0.006455,0.144551,0.0160545,0.0361005,0.00630581
34.074,2.33707,-2.7462,0.7919,2.29989,-2.7495,0.787145,2.45882,-2.66725,0.809654,2.30153,-2.74803,0.787294,0.0373294,0.004755,0.145105,0.0177545,0.0355958,0.00460581
34.093,2.33764,-2.74564,0.7916,2.30007,-2.74932,0.787145,2.45899,-2.66706,0.809654,2.30171,-2.74785,0.787294,0.0377481,0.004455,0.144575,0.0180545,0.0360018,0.00430581
34.097,2.33824,-2.74514,0.7916,2.30021,-2.74918,0.787145,2.45913,-2.66692,0.809654,2.30184,-2.74771,0.787294,0.038245,0.004455,0.143987,0.0180545,0.036487,0.00430581
34.104,2.33883,-2.7447,0.7921,2.30048,-2.74891,0.787145,2.45939,-2.66664,0.809654,2.30211,-2.74744,0.787294,0.0385823,0.004955,0.143624,0.0175545,0.0368194,0.00480581
34.115,2.33938,-2.74429,0.7929,2.30165,-2.74774,0.787145,2.46054,-2.66544,0.809654,2.30329,-2.74626,0.787294,0.0378813,0.005755,0.144564,0.0167545,0.0361443,0.00560581
34.145,2.34069,-2.74317,0.7945,2.30228,-2.7471,0.787145,2.46116,-2.66479,0.809654,2.30392,-2.74563,0.787294,0.0386023,0.007355,0.143726,0.0151545,0.0368498,0.00720581
34.146,2.34107,-2.74273,0.7945,2.30269,-2.74669,0.787145,2.46156,-2.66437,0.809654,2.30432,-2.74522,0.787294,0.0385822,0.007355,0.143727,0.0151545,0.0368286,0.00720581
34.166,2.34145,-2.74225,0.7943,2.304,-2.74538,0.787145,2.46284,-2.66303,0.809654,2.30563,-2.74391,0.787294,0.0375775,0.007155,0.144953,0.0153545,0.0358515,0.00700581
34.184,2.34276,-2.74053,0.7918,2.30445,-2.74493,0.787145,2.46328,-2.66257,0.809654,2.30608,-2.74345,0.787294,0.0385644,0.004655,0.143535,0.0178545,0.0367955,0.00450581
34.196,2.3433,-2.73988,0.791,2.3049,-2.74447,0.787145,2.46372,-2.6621,0.809654,2.30653,-2.743,0.787294,0.0386712,0.003855,0.143356,0.0186545,0.0368961,0.00370581
34.237,2.34573,-2.73748,0.791,2.30675,-2.74262,0.789411,2.46548,-2.66019,0.809337,2.30838,-2.74115,0.789546,0.0393105,0.00158928,0.142527,0.0183365,0.0375209,0.00145365
34.247,2.34627,-2.73701,0.7913,2.30725,-2.74212,0.789411,2.46596,-2.65968,0.809337,2.30888,-2.74065,0.789546,0.0393548,0.00188928,0.1425,0.0180365,0.0375664,0.00175365
34.257,2.34676,-2.7366,0.7918,2.3086,-2.74075,0.789411,2.46729,-2.65829,0.809337,2.31023,-2.73928,0.789546,0.0383861,0.00238928,0.143731,0.0175365,0.0366271,0.00225365
34.283,2.3476,-2.73584,0.7929,2.30878,-2.74057,0.789411,2.46746,-2.65811,0.809337,2.31041,-2.7391,0.789546,0.0391088,0.00348928,0.142861,0.0164365,0.0373322,0.00335365
34.288,2.34796,-2.73547,0.7933,2.309,-2.74035,0.789411,2.46768,-2.65788,0.809337,2.31063,-2.73888,0.789546,0.0392588,0.00388928,0.14267,0.0160365,0.0374779,0.00375365
34.308,2.3483,-2.73509,0.7934,2.31055,-2.73878,0.789411,2.4692,-2.65628,0.809337,2.31219,-2.73731,0.789546,0.0379281,0.00398928,0.14432,0.0159365,0.0361845,0.00385365
34.327,2.34865,-2.7347,0.7934,2.31064,-2.7387,0.789411,2.46929,-2.65619,0.809337,2.31227,-2.73722,0.789546,0.0382165,0.00398928,0.143935,0.0159365,0.0364628,0.00385365
34.329,2.34901,-2.7343,0.7932,2.31073,-2.73861,0.789411,2.46938,-2.6561,0.809337,2.31236,-2.73713,0.789546,0.0385178,0.00378928,0.14354,0.0161365,0.0367542,0.00365365
34.331,2.34937,-2.73389,0.7928,2.31109,-2.73825,0.789411,2.46972,-2.65573,0.809337,2.31272,-2.73678,0.789546,0.0385332,0.00338928,0.143503,0.0165365,0.0367679,0.00325365
34.339,2.34974,-2.73348,0.7923,2.31135,-2.73798,0.789411,2.46998,-2.65546,0.809337,2.31298,-2.73651,0.789546,0.0386461,0.00288928,0.143341,0.0170365,0.0368761,0.00275365
34.359,2.3501,-2.73304,0.7917,2.31255,-2.73677,0.789411,2.47116,-2.65423,0.809337,2.31418,-2.7353,0.789546,0.0377358,0.00228928,0.144453,0.0176365,0.0359904,0.00215365
34.38,2.35138,-2.73144,0.7904,2.3133,-2.73601,0.789411,2.4719,-2.65345,0.809337,2.31493,-2.73454,0.789546,0.0383519,0.000989282,0.143549,0.0189365,0.0365787,0.00085365
34.39,2.35188,-2.73081,0.7899,2.31344,-2.73588,0.789411,2.47203,-2.65332,0.809337,2.31507,-2.73441,0.789546,0.0387815,0.000489282,0.142968,0.0194365,0.0369929,0.00035365
34.4,2.35241,-2.73017,0.7895,2.31485,-2.73445,0.789411,2.47342,-2.65186,0.809337,2.31648,-2.73298,0.789546,0.0378003,8.92824e-05,0.144139,0.0198365,0.0360358,4.63503e-05
34.424,2.35297,-2.72955,0.7893,2.31499,-2.73432,0.789411,2.47355,-2.65172,0.809337,2.31662,-2.73284,0.789546,0.0382778,0.000110718,0.14352,0.0200365,0.0364979,0.00024635
34.431,2.35416,-2.7284,0.7895,2.31543,-2.73387,0.789411,2.47398,-2.65126,0.809337,2.31706,-2.7324,0.789546,0.0391168,8.92824e-05,0.142505,0.0198365,0.0373163,4.63503e-05
34.451,2.35474,-2.72789,0.7896,2.31698,-2.73231,0.789411,2.47551,-2.64967,0.809337,2.31861,-2.73083,0.789546,0.0380156,0.000189282,0.143886,0.0197365,0.036247,5.36497e-05
34.482,2.35636,-2.72631,0.7914,2.31773,-2.73155,0.789411,2.47624,-2.64889,0.809337,2.31936,-2.73008,0.789546,0.0389865,0.00198928,0.142702,0.0179365,0.0371932,0.00185365
34.489,2.35662,-2.72603,0.7919,2.31787,-2.73141,0.789411,2.47637,-2.64876,0.809337,2.3195,-2.72994,0.789546,0.0391226,0.00248928,0.142523,0.0174365,0.037325,0.00235365
34.512,2.35685,-2.72576,0.7921,2.31919,-2.73008,0.789411,2.47768,-2.64739,0.809337,2.32082,-2.7286,0.789546,0.0378985,0.00268928,0.144024,0.0172365,0.0361334,0.00255365
34.522,2.35709,-2.72548,0.7921,2.31933,-2.72994,0.789411,2.47781,-2.64725,0.809337,2.32096,-2.72847,0.789546,0.0380277,0.00268928,0.143847,0.0172365,0.0362578,0.00255365
34.525,2.35738,-2.72513,0.7921,2.31946,-2.72981,0.789411,2.47794,-2.64712,0.809337,2.32109,-2.72833,0.789546,0.0382098,0.00268928,0.143599,0.0172365,0.0364331,0.00255365
34.543,2.35774,-2.72469,0.7921,2.32052,-2.72874,0.789411,2.47898,-2.64602,0.809337,2.32215,-2.72726,0.789546,0.0374391,0.00268928,0.144529,0.0172365,0.0356824,0.00255365
34.563,2.35871,-2.72352,0.7919,2.32114,-2.72811,0.789411,2.47959,-2.64538,0.809337,2.32277,-2.72664,0.789546,0.0378467,0.00248928,0.143938,0.0174365,0.0360719,0.00235365
34.574,2.35993,-2.72214,0.7909,2.32158,-2.72767,0.789411,2.48002,-2.64493,0.809337,2.32321,-2.72619,0.789546,0.0387465,0.00148928,0.142771,0.0184365,0.036943,0.00135365
34.594,2.36062,-2.72144,0.7902,2.32302,-2.72622,0.789411,2.48144,-2.64345,0.809337,2.32465,-2.72474,0.789546,0.037904,0.000789282,0.143801,0.0191365,0.0361229,0.00065365
34.609,2.36133,-2.72076,0.7895,2.32319,-2.72604,0.789411,2.48161,-2.64327,0.809337,2.32482,-2.72457,0.789546,0.0385031,8.92824e-05,0.143075,0.0198365,0.036707,4.63503e-05
34.625,2.36334,-2.71902,0.7891,2.32389,-2.72534,0.789411,2.48229,-2.64255,0.809337,2.32552,-2.72387,0.789546,0.0399483,0.000310718,0.141413,0.0202365,0.0381244,0.00044635
34.635,2.36389,-2.71853,0.7896,2.32511,-2.72411,0.789411,2.48349,-2.64129,0.809337,2.32674,-2.72264,0.789546,0.0391812,0.000189282,0.14237,0.0197365,0.0373783,5.36497e-05
34.657,2.36441,-2.71806,0.7902,2.32524,-2.72398,0.789411,2.48362,-2.64116,0.809337,2.32687,-2.7225,0.789546,0.0396131,0.000789282,0.14186,0.0191365,0.0378008,0.00065365
34.665,2.36533,-2.71715,0.7905,2.32572,-2.7235,0.789411,2.48409,-2.64066,0.809337,2.32735,-2.72202,0.789546,0.040115,0.00108928,0.141255,0.0188365,0.0382912,0.00095365
34.686,2.36618,-2.7162,0.79,2.32698,-2.72222,0.789411,2.48533,-2.63936,0.809337,2.32861,-2.72075,0.789546,0.0396576,0.000589282,0.141777,0.0193365,0.0378425,0.00045365
34.717,2.36823,-2.71403,0.7896,2.32944,-2.72067,0.780514,2.48546,-2.63996,0.80815,2.33096,-2.71929,0.780118,0.0393608,0.0090862,0.138671,0.0185504,0.037645,0.00948205
34.737,2.36884,-2.71354,0.7898,2.33076,-2.71937,0.780514,2.48675,-2.63862,0.80815,2.33228,-2.71798,0.780118,0.0385201,0.0092862,0.139706,0.0183504,0.036825,0.00968205
34.751,2.36946,-2.71308,0.7903,2.33089,-2.71923,0.780514,2.48688,-2.63848,0.80815,2.33241,-2.71785,0.780118,0.0390571,0.0097862,0.139113,0.0178504,0.0373542,0.0101821
34.758,2.37069,-2.71217,0.7914,2.33115,-2.71897,0.780514,2.48714,-2.63821,0.80815,2.33268,-2.71759,0.780118,0.0401206,0.0108862,0.137942,0.0167504,0.0384028,0.0112821
34.768,2.37126,-2.71169,0.7918,2.33164,-2.7185,0.780514,2.4876,-2.63772,0.80815,2.33316,-2.71711,0.780118,0.0402029,0.0112862,0.137868,0.0163504,0.0384853,0.0116821
34.778,2.37178,-2.7112,0.7922,2.33298,-2.71717,0.780514,2.48891,-2.63635,0.80815,2.3345,-2.71579,0.780118,0.0392531,0.0116862,0.139003,0.0159504,0.0375558,0.0120821
34.802,2.37264,-2.71021,0.7927,2.3332,-2.71695,0.780514,2.48912,-2.63613,0.80815,2.33472,-2.71557,0.780118,0.0400181,0.0121862,0.138038,0.0154504,0.038301,0.0125821
34.809,2.37301,-2.70973,0.7928,2.33359,-2.71657,0.780514,2.4895,-2.63574,0.80815,2.33511,-2.71519,0.780118,0.040013,0.0122862,0.138003,0.0153504,0.038293,0.0126821
34.819,2.37335,-2.70928,0.7927,2.33398,-2.71618,0.780514,2.48988,-2.63534,0.80815,2.3355,-2.7148,0.780118,0.0399777,0.0121862,0.138006,0.0154504,0.0382556,0.0125821
34.829,2.37368,-2.70888,0.7924,2.33506,-2.71511,0.780514,2.49093,-2.63424,0.80815,2.33658,-2.71373,0.780118,0.0391225,0.0118862,0.138994,0.0157504,0.037416,0.0122821
