time,x_true,y_true,yaw_true,nkf_x,nkf_y,nkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,nkf_xy_error,nkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
46.322,3.10062,1.88311,-1.4192,3.08989,1.81853,-1.42297,3.07447,1.81592,-1.36419,3.09082,1.82091,-1.42299,0.0654684,0.00376774,0.0720987,0.0550097,0.0629688,0.00379359
46.342,3.1003,1.88202,-1.4174,3.09005,1.81747,-1.42297,3.07469,1.81487,-1.36419,3.09097,1.81985,-1.42299,0.0653544,0.00556774,0.0718597,0.0532097,0.0628587,0.00559359
46.352,3.10007,1.88138,-1.4165,3.09019,1.81655,-1.42297,3.07489,1.81396,-1.36419,3.09111,1.81893,-1.42299,0.0655857,0.00646774,0.071977,0.0523097,0.0630935,0.00649359
46.373,3.0997,1.87996,-1.415,3.09035,1.81549,-1.42297,3.07511,1.81291,-1.36419,3.09127,1.81787,-1.42299,0.0651479,0.00796774,0.0714223,0.0508097,0.0626599,0.00799359
46.383,3.09964,1.87918,-1.4144,3.09053,1.81423,-1.42297,3.07537,1.81166,-1.36419,3.09146,1.81661,-1.42299,0.0655889,0.00856774,0.0717534,0.0502097,0.0631038,0.00859359
46.403,3.10021,1.8767,-1.4156,3.09073,1.81291,-1.42297,3.07564,1.81035,-1.36419,3.09165,1.81529,-1.42299,0.0644942,0.00736774,0.0707544,0.0514097,0.0620043,0.00739359
46.423,3.10061,1.87596,-1.4171,3.09088,1.81192,-1.42297,3.07585,1.80937,-1.36419,3.0918,1.8143,-1.42299,0.0647772,0.00586774,0.0710461,0.0529097,0.0622854,0.00589359
46.428,3.10103,1.87533,-1.419,3.09096,1.81139,-1.42297,3.07596,1.80884,-1.36419,3.09188,1.81377,-1.42299,0.0647361,0.00396774,0.0710637,0.0548097,0.0622412,0.00399359
46.444,3.10145,1.87481,-1.4209,3.09113,1.8102,-1.42297,3.07621,1.80766,-1.36419,3.09206,1.81258,-1.42299,0.0654365,0.00206774,0.0717434,0.0567097,0.0629404,0.00209359
46.454,3.10184,1.87435,-1.4227,3.09116,1.81,-1.42297,3.07625,1.80746,-1.36419,3.09209,1.81238,-1.42299,0.0652295,0.000267745,0.071614,0.0585097,0.0627301,0.00029359
46.457,3.10216,1.87391,-1.4242,3.09121,1.80967,-1.42297,3.07632,1.80714,-1.36419,3.09213,1.81205,-1.42299,0.0651637,0.00123226,0.0715961,0.0600097,0.062662,0.00120641
46.474,3.10236,1.87347,-1.4252,3.09135,1.80874,-1.42297,3.07651,1.80622,-1.36419,3.09227,1.81112,-1.42299,0.0656547,0.00223226,0.0720462,0.0610097,0.0631532,0.00220641
46.489,3.10235,1.87245,-1.4246,3.09018,1.81348,-1.42865,3.07561,1.80618,-1.36745,3.09108,1.81576,-1.42882,0.0602105,0.00404959,0.0714675,0.0571521,0.057804,0.00422347
46.515,3.10219,1.87179,-1.4231,3.09043,1.81169,-1.42865,3.07597,1.8044,-1.36745,3.09133,1.81397,-1.42882,0.0612389,0.00554959,0.0723084,0.0556521,0.0588372,0.00572347
46.525,3.10135,1.86933,-1.4177,3.09058,1.8107,-1.42865,3.07618,1.80342,-1.36745,3.09148,1.81297,-1.42882,0.0596149,0.0109496,0.0705561,0.0502521,0.0572188,0.0111235
46.532,3.10115,1.86847,-1.4165,3.0907,1.80984,-1.42865,3.07635,1.80257,-1.36745,3.0916,1.81211,-1.42882,0.0595542,0.0121496,0.0704117,0.0490521,0.0571608,0.0123235
46.545,3.10117,1.86681,-1.4159,3.09087,1.80864,-1.42865,3.0766,1.80139,-1.36745,3.09177,1.81092,-1.42882,0.0590773,0.0127496,0.0698936,0.0484521,0.0566845,0.0129235
46.566,3.1014,1.86605,-1.4166,3.09097,1.80791,-1.42865,3.07674,1.80066,-1.36745,3.09187,1.81019,-1.42882,0.0590658,0.0120496,0.0698835,0.0491521,0.056672,0.0122235
46.576,3.10219,1.86472,-1.4198,3.09115,1.80665,-1.42865,3.077,1.79942,-1.36745,3.09205,1.80893,-1.42882,0.0591012,0.00884959,0.0699889,0.0523521,0.0567023,0.00902347
46.606,3.10267,1.86412,-1.4217,3.09129,1.80573,-1.42865,3.07719,1.7985,-1.36745,3.09219,1.808,-1.42882,0.0594892,0.00694959,0.0703917,0.0542521,0.0570882,0.00712347
46.617,3.1035,1.86297,-1.4242,3.09146,1.80453,-1.42865,3.07743,1.79732,-1.36745,3.09236,1.80681,-1.42882,0.0596626,0.00444959,0.0706375,0.0567521,0.0572568,0.00462347
46.625,3.10373,1.86242,-1.4246,3.09149,1.80434,-1.42865,3.07748,1.79712,-1.36745,3.09238,1.80661,-1.42882,0.0593581,0.00404959,0.0703779,0.0571521,0.0569504,0.00422347
46.637,3.1038,1.86188,-1.4244,3.09162,1.80341,-1.42865,3.07766,1.7962,-1.36745,3.09252,1.80568,-1.42882,0.0597257,0.00424959,0.0706855,0.0569521,0.0573191,0.00442347
46.657,3.10371,1.86133,-1.4236,3.09178,1.80228,-1.42865,3.07789,1.79509,-1.36745,3.09268,1.80455,-1.42882,0.0602423,0.00504959,0.0710971,0.0561521,0.0578384,0.00522347
46.668,3.10318,1.86015,-1.421,3.09204,1.80049,-1.42865,3.07826,1.79331,-1.36745,3.09293,1.80276,-1.42882,0.060693,0.00764959,0.0713344,0.0535521,0.058296,0.00782347
46.698,3.10238,1.85822,-1.4181,3.09221,1.7993,-1.42865,3.0785,1.79213,-1.36745,3.0931,1.80157,-1.42882,0.0597938,0.0105496,0.0702692,0.0506521,0.0574038,0.0107235
46.749,3.10301,1.85544,-1.4191,3.0872,1.79017,-1.41779,3.07771,1.79083,-1.37392,3.08799,1.79227,-1.41782,0.0671521,0.00130825,0.0693867,0.0451785,0.0649256,0.00127662
46.78,3.10455,1.85238,-1.4243,3.08747,1.78839,-1.41779,3.07806,1.78906,-1.37392,3.08827,1.79048,-1.41782,0.0662324,0.00650825,0.0686411,0.0503785,0.0639999,0.00647662
46.8,3.10494,1.85083,-1.4255,3.08747,1.78839,-1.41779,3.07806,1.78906,-1.37392,3.08827,1.79048,-1.41782,0.0648388,0.00770825,0.0673675,0.0515785,0.0626036,0.00767662
46.82,3.10489,1.84952,-1.4237,3.08747,1.78839,-1.41779,3.07806,1.78906,-1.37392,3.08827,1.79048,-1.41782,0.0635715,0.00590825,0.0661547,0.0497785,0.0613354,0.00587662
46.824,3.10474,1.84897,-1.422,3.08747,1.78839,-1.41779,3.07806,1.78906,-1.37392,3.08827,1.79048,-1.41782,0.0629941,0.00420825,0.0655835,0.0480785,0.060758,0.00417662
46.841,3.10453,1.84844,-1.42,3.08747,1.78839,-1.41779,3.07806,1.78906,-1.37392,3.08827,1.79048,-1.41782,0.0624261,0.00220825,0.0650137,0.0460785,0.0601901,0.00217662
46.871,3.1041,1.84737,-1.4165,3.08747,1.78839,-1.41779,3.07806,1.78906,-1.37392,3.08827,1.79048,-1.41782,0.0612786,0.00129175,0.0638601,0.0425785,0.0590431,0.00132338
46.881,3.10391,1.84619,-1.4156,3.08747,1.78839,-1.41779,3.07806,1.78906,-1.37392,3.08827,1.79048,-1.41782,0.0600904,0.00219175,0.0627047,0.0416785,0.0578544,0.00222338
46.901,3.10421,1.84478,-1.4183,3.08747,1.78839,-1.41779,3.07806,1.78906,-1.37392,3.08827,1.79048,-1.41782,0.0588277,0.00050825,0.0615577,0.0443785,0.0565896,0.000476615
46.922,3.10492,1.84319,-1.4226,3.08747,1.78839,-1.41779,3.07806,1.78906,-1.37392,3.08827,1.79048,-1.41782,0.0575162,0.00480825,0.0604342,0.0486785,0.0552751,0.00477662
46.942,3.10534,1.84238,-1.4246,3.08747,1.78839,-1.41779,3.07806,1.78906,-1.37392,3.08827,1.79048,-1.41782,0.0568683,0.00680825,0.0598917,0.0506785,0.0546259,0.00677662
46.952,3.10572,1.84159,-1.4261,3.08747,1.78839,-1.41779,3.07806,1.78906,-1.37392,3.08827,1.79048,-1.41782,0.0562433,0.00830825,0.0593692,0.0521785,0.0539999,0.00827662
46.972,3.10626,1.8401,-1.4265,3.08747,1.78839,-1.41779,3.07806,1.78906,-1.37392,3.08827,1.79048,-1.41782,0.055019,0.00870825,0.0583144,0.0525785,0.0527748,0.00867662
47.013,3.10591,1.83704,-1.4179,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.0608377,0.00110163,0.0550291,0.0390524,0.0587568,0.00106716
47.017,3.1057,1.83654,-1.4162,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.0602926,0.000598365,0.05449,0.0373524,0.0582118,0.000632839
47.044,3.10539,1.83581,-1.4144,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.0595017,0.00239837,0.0537093,0.0355524,0.0574209,0.00243284
47.047,3.10531,1.83565,-1.4143,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.0593245,0.00249837,0.053533,0.0354524,0.0572437,0.00253284
47.054,3.10528,1.83565,-1.4145,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.0593065,0.00229837,0.0535104,0.0356524,0.0572256,0.00233284
47.074,3.10528,1.83578,-1.4149,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.05943,0.00189837,0.0536258,0.0360524,0.057349,0.00193284
47.076,3.10535,1.836,-1.4154,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.0596582,0.00139837,0.0538467,0.0365524,0.0575771,0.00143284
47.084,3.10547,1.83627,-1.4161,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.0599507,0.000698365,0.0541366,0.0372524,0.0578697,0.000732839
47.105,3.10562,1.83654,-1.4169,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.0602607,0.000101635,0.0544483,0.0380524,0.0581797,6.71609e-05
47.108,3.10578,1.83679,-1.4178,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.0605545,0.00100163,0.054745,0.0389524,0.0584736,0.000967161
47.125,3.1059,1.83701,-1.4186,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.0608077,0.00180163,0.0549994,0.0397524,0.0587268,0.00176716
47.128,3.10598,1.8372,-1.4194,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.0610086,0.00260163,0.0551977,0.0405524,0.0589277,0.00256716
47.145,3.106,1.83735,-1.4199,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.0611563,0.00310163,0.0553386,0.0410524,0.0590753,0.00306716
47.155,3.10597,1.83745,-1.4201,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.0612385,0.00330163,0.0554101,0.0412524,0.0591574,0.00326716
47.156,3.1059,1.8375,-1.4201,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.061252,0.00330163,0.0554107,0.0412524,0.0591707,0.00326716
47.165,3.1058,1.83748,-1.42,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.0611946,0.00320163,0.0553408,0.0411524,0.0591131,0.00316716
47.186,3.10569,1.83739,-1.42,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.0610726,0.00320163,0.0552104,0.0411524,0.058991,0.00316716
47.19,3.1056,1.83726,-1.4201,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.0609144,0.00330163,0.0550506,0.0412524,0.0588328,0.00326716
47.206,3.10557,1.83709,-1.4202,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.0607434,0.00340163,0.0548862,0.0413524,0.0586618,0.00336716
47.208,3.10558,1.8369,-1.4202,3.08176,1.7812,-1.4168,3.07685,1.79031,-1.37885,3.08247,1.78316,-1.41683,0.0605797,0.00340163,0.0547371,0.0413524,0.0584983,0.00336716
47.247,3.1059,1.83635,-1.4189,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0604505,0.00508416,0.0544067,0.0387931,0.0584528,0.00503714
47.267,3.10595,1.83631,-1.4183,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0604378,0.00448416,0.0544027,0.0381931,0.0584403,0.00443714
47.277,3.10596,1.83633,-1.4175,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0604607,0.00368416,0.0544254,0.0373931,0.0584633,0.00363714
47.281,3.10592,1.83641,-1.4167,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0605137,0.00288416,0.0544688,0.0365931,0.0585159,0.00283714
47.297,3.10584,1.83653,-1.416,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0605853,0.00218416,0.0545237,0.0358931,0.0585871,0.00213714
47.3,3.10574,1.83667,-1.4155,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.060673,0.00168416,0.0545913,0.0353931,0.0586743,0.00163714
47.308,3.10565,1.83682,-1.4154,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0607735,0.00158416,0.0546713,0.0352931,0.0587742,0.00153714
47.328,3.10557,1.83697,-1.4156,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0608792,0.00178416,0.0547597,0.0354931,0.0588794,0.00173714
47.33,3.10554,1.8371,-1.4162,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0609815,0.00238416,0.0548499,0.0360931,0.0589814,0.00233714
47.338,3.10554,1.83719,-1.4171,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0610602,0.00328416,0.0549237,0.0369931,0.05906,0.00323714
47.345,3.10558,1.83722,-1.4183,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0611025,0.00448416,0.0549693,0.0381931,0.0591024,0.00443714
47.358,3.10566,1.83719,-1.4195,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0611102,0.00568416,0.0549867,0.0393931,0.0591104,0.00563714
47.369,3.10574,1.83712,-1.4206,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0610842,0.00678416,0.0549746,0.0404931,0.0590847,0.00673714
47.375,3.10582,1.83702,-1.4214,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.061024,0.00758416,0.0549299,0.0412931,0.0590249,0.00753714
47.389,3.10589,1.83689,-1.4217,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0609373,0.00788416,0.0548581,0.0415931,0.0589387,0.00783714
47.419,3.10592,1.83676,-1.4216,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0608362,0.00778416,0.0547686,0.0414931,0.0588379,0.00773714
47.421,3.10592,1.83666,-1.4211,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0607359,0.00728416,0.0546746,0.0409931,0.0587377,0.00723714
47.423,3.10588,1.83658,-1.4202,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0606515,0.00638416,0.054591,0.0400931,0.0586534,0.00633714
47.43,3.10583,1.83655,-1.4191,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0605993,0.00528416,0.054535,0.0389931,0.058601,0.00523714
47.44,3.10577,1.83655,-1.4181,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0605819,0.00428416,0.054511,0.0379931,0.0585834,0.00423714
47.45,3.10573,1.83659,-1.4172,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.060601,0.00338416,0.0545229,0.0370931,0.0586023,0.00333714
47.46,3.10571,1.83667,-1.4165,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0606592,0.00268416,0.054574,0.0363931,0.0586603,0.00263714
47.463,3.10571,1.83677,-1.4162,3.07992,1.78176,-1.41382,3.07633,1.79068,-1.38011,3.08058,1.78366,-1.41386,0.0607493,0.00238416,0.0546584,0.0360931,0.0587503,0.00233714
47.473,3.10573,1.83687,-1.4162,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0579444,0.00108008,0.0548172,0.0353728,0.0560101,0.00124529
47.488,3.10575,1.83696,-1.4164,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0580331,0.000880079,0.0549036,0.0355728,0.0560988,0.00104529
47.49,3.10577,1.83702,-1.417,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0580926,0.000280079,0.0549613,0.0361728,0.0561581,0.000445291
47.511,3.10577,1.83704,-1.4177,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0581116,0.000419921,0.0549794,0.0368728,0.0561771,0.000254709
47.513,3.10577,1.83702,-1.4185,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0580938,0.00121992,0.0549623,0.0376728,0.0561594,0.00105471
47.526,3.10576,1.83697,-1.4192,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0580472,0.00191992,0.0549179,0.0383728,0.0561128,0.00175471
47.539,3.10576,1.8369,-1.4198,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0579857,0.00251992,0.0548592,0.0389728,0.0560515,0.00235471
47.547,3.10574,1.83683,-1.42,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0579152,0.00271992,0.0547908,0.0391728,0.0559811,0.00255471
47.559,3.10572,1.83676,-1.42,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0578467,0.00271992,0.0547237,0.0391728,0.0559126,0.00255471
47.569,3.10571,1.83671,-1.4199,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0577935,0.00261992,0.0546722,0.0390728,0.0558595,0.00245471
47.58,3.10572,1.83667,-1.4196,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0577672,0.00231992,0.0546486,0.0387728,0.0558333,0.00215471
47.59,3.10575,1.83666,-1.4192,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0577703,0.00191992,0.0546547,0.0383728,0.0558366,0.00175471
47.592,3.10578,1.83668,-1.4187,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0578023,0.00141992,0.0546886,0.0378728,0.0558687,0.00125471
47.61,3.1058,1.83673,-1.4182,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0578502,0.000919921,0.0547357,0.0373728,0.0559166,0.000754709
47.612,3.10581,1.83678,-1.4178,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0579035,0.000519921,0.0547868,0.0369728,0.0559698,0.000354709
47.628,3.10581,1.83684,-1.4176,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0579563,0.000319921,0.0548367,0.0367728,0.0560224,0.000154709
47.638,3.1058,1.8369,-1.4175,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.058006,0.000219921,0.0548834,0.0366728,0.056072,5.47088e-05
47.647,3.10579,1.83696,-1.4175,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.058051,0.000219921,0.0549248,0.0366728,0.0561168,5.47088e-05
47.669,3.10577,1.837,-1.4176,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0580808,0.000319921,0.0549501,0.0367728,0.0561464,0.000154709
47.674,3.10573,1.83702,-1.4178,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0580825,0.000519921,0.0549479,0.0369728,0.0561479,0.000354709
47.679,3.10571,1.83701,-1.4182,3.07902,1.78545,-1.41728,3.07587,1.7909,-1.38083,3.07967,1.78729,-1.41745,0.0580551,0.000919921,0.0549192,0.0373728,0.0561204,0.000754709
47.726,3.10576,1.8368,-1.4196,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.06501,0.00765704,0.0546501,0.0354538,0.0632307,0.0076564
47.737,3.10578,1.83674,-1.4196,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0649733,0.00765704,0.0546177,0.0354538,0.0631943,0.0076564
47.747,3.1058,1.8367,-1.4195,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0649432,0.00755704,0.0545911,0.0353538,0.0631644,0.0075564
47.751,3.10581,1.83668,-1.4193,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0649311,0.00735704,0.0545813,0.0351538,0.0631524,0.0073564
47.757,3.10582,1.83668,-1.4189,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0649388,0.00695704,0.0545892,0.0347538,0.0631601,0.0069564
47.767,3.10581,1.83671,-1.4185,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0649646,0.00655704,0.0546133,0.0343538,0.0631858,0.0065564
47.787,3.1058,1.83676,-1.4181,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0649945,0.00615704,0.0546394,0.0339538,0.0632155,0.0061564
47.801,3.10577,1.83681,-1.4177,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0650277,0.00575704,0.0546677,0.0335538,0.0632484,0.0057564
47.807,3.10574,1.83688,-1.4175,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0650685,0.00555704,0.0547032,0.0333538,0.0632889,0.0055564
47.813,3.10571,1.83694,-1.4174,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0651131,0.00545704,0.0547428,0.0332538,0.0633332,0.0054564
47.815,3.10569,1.837,-1.4175,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0651509,0.00555704,0.0547765,0.0333538,0.0633708,0.0055564
47.817,3.10568,1.83702,-1.4177,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0651689,0.00575704,0.0547921,0.0335538,0.0633887,0.0057564
47.83,3.10567,1.83702,-1.4181,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0651635,0.00615704,0.0547866,0.0339538,0.0633832,0.0061564
47.854,3.10568,1.83699,-1.4185,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0651408,0.00655704,0.054766,0.0343538,0.0633606,0.0065564
47.858,3.1057,1.83694,-1.4189,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0651089,0.00695704,0.0547378,0.0347538,0.063329,0.0069564
47.875,3.10572,1.83689,-1.4191,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0650696,0.00715704,0.0547023,0.0349538,0.0632898,0.0071564
47.877,3.10573,1.83683,-1.4193,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0650214,0.00735704,0.0546577,0.0351538,0.0632419,0.0073564
47.885,3.10574,1.83676,-1.4194,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0649688,0.00745704,0.0546089,0.0352538,0.0631895,0.0074564
47.905,3.10575,1.83671,-1.4193,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0649241,0.00735704,0.0545678,0.0351538,0.063145,0.0073564
47.912,3.10576,1.83667,-1.4191,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0649012,0.00715704,0.0545478,0.0349538,0.0631222,0.0071564
47.915,3.10578,1.83666,-1.4188,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0649028,0.00685704,0.0545508,0.0346538,0.0631239,0.0068564
47.94,3.10579,1.83668,-1.4185,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.064925,0.00655704,0.054573,0.0343538,0.0631462,0.0065564
47.942,3.10579,1.83672,-1.4182,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0649545,0.00625704,0.0546009,0.0340538,0.0631756,0.0062564
47.945,3.10578,1.83677,-1.418,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0649923,0.00605704,0.0546357,0.0338538,0.0632132,0.0060564
47.965,3.10577,1.83682,-1.4179,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0650358,0.00595704,0.0546756,0.0337538,0.0632565,0.0059564
47.971,3.10576,1.83688,-1.4178,3.07437,1.77987,-1.41194,3.0751,1.79156,-1.38415,3.07493,1.78159,-1.41194,0.0650786,0.00585704,0.0547152,0.0336538,0.0632991,0.0058564
47.996,3.1057,1.83696,-1.4182,3.07212,1.77907,-1.40948,3.0747,1.7917,-1.38502,3.07263,1.78075,-1.40948,0.0669184,0.00871625,0.0548534,0.0331788,0.065214,0.0087153
48.006,3.10568,1.83695,-1.4184,3.07212,1.77907,-1.40948,3.0747,1.7917,-1.38502,3.07263,1.78075,-1.40948,0.0669038,0.00891625,0.0548378,0.0333788,0.0651993,0.0089153
48.016,3.10568,1.83692,-1.4187,3.07212,1.77907,-1.40948,3.0747,1.7917,-1.38502,3.07263,1.78075,-1.40948,0.0668811,0.00921625,0.054816,0.0336788,0.0651766,0.0092153
48.028,3.1057,1.83689,-1.4189,3.07212,1.77907,-1.40948,3.0747,1.7917,-1.38502,3.07263,1.78075,-1.40948,0.0668571,0.00941625,0.0547947,0.0338788,0.0651528,0.0094153
